datetime,anomaly,changepoint,source_group,source_file,PC1
2020-03-09 10:34:33,0.0,0.0,valve1,valve1_1.csv,3.8915917527197204
2020-03-09 10:34:34,0.0,0.0,valve1,valve1_1.csv,4.119039744312166
2020-03-09 10:34:35,0.0,0.0,valve1,valve1_1.csv,4.391571381375617
2020-03-09 10:34:36,0.0,0.0,valve1,valve1_1.csv,4.419799717510218
2020-03-09 10:34:37,0.0,0.0,valve1,valve1_1.csv,4.727245687686478
2020-03-09 10:34:38,0.0,0.0,valve1,valve1_1.csv,4.487055312901789
2020-03-09 10:34:40,0.0,0.0,valve1,valve1_1.csv,4.848200079133704
2020-03-09 10:34:41,0.0,0.0,valve1,valve1_1.csv,4.734340687299671
2020-03-09 10:34:42,0.0,0.0,valve1,valve1_1.csv,5.056584286712177
2020-03-09 10:34:43,0.0,0.0,valve1,valve1_1.csv,4.455333037038596
2020-03-09 10:34:44,0.0,0.0,valve1,valve1_1.csv,4.4386132225358335
2020-03-09 10:34:45,0.0,0.0,valve1,valve1_1.csv,4.661289567465068
2020-03-09 10:34:46,0.0,0.0,valve1,valve1_1.csv,4.230363728900281
2020-03-09 10:34:47,0.0,0.0,valve1,valve1_1.csv,4.159060754578659
2020-03-09 10:34:48,0.0,0.0,valve1,valve1_1.csv,4.216769236132844
2020-03-09 10:34:49,0.0,0.0,valve1,valve1_1.csv,4.370040608339328
2020-03-09 10:34:50,0.0,0.0,valve1,valve1_1.csv,3.8403454291017294
2020-03-09 10:34:51,0.0,0.0,valve1,valve1_1.csv,4.409421127743193
2020-03-09 10:34:52,0.0,0.0,valve1,valve1_1.csv,4.259754701245994
2020-03-09 10:34:53,0.0,0.0,valve1,valve1_1.csv,4.3952702135014174
2020-03-09 10:34:54,0.0,0.0,valve1,valve1_1.csv,4.043425213773931
2020-03-09 10:34:55,0.0,0.0,valve1,valve1_1.csv,4.755230867658793
2020-03-09 10:34:56,0.0,0.0,valve1,valve1_1.csv,3.7283123787038726
2020-03-09 10:34:57,0.0,0.0,valve1,valve1_1.csv,4.164862607737431
2020-03-09 10:34:58,0.0,0.0,valve1,valve1_1.csv,3.521250087424951
2020-03-09 10:34:59,0.0,0.0,valve1,valve1_1.csv,4.203295767178369
2020-03-09 10:35:00,0.0,0.0,valve1,valve1_1.csv,4.18796847065065
2020-03-09 10:35:01,0.0,0.0,valve1,valve1_1.csv,3.978652750627936
2020-03-09 10:35:02,0.0,0.0,valve1,valve1_1.csv,3.7297507371177443
2020-03-09 10:35:03,0.0,0.0,valve1,valve1_1.csv,3.507586271204201
2020-03-09 10:35:05,0.0,0.0,valve1,valve1_1.csv,4.079197878151313
2020-03-09 10:35:06,0.0,0.0,valve1,valve1_1.csv,3.7518240712862987
2020-03-09 10:35:07,0.0,0.0,valve1,valve1_1.csv,4.297753488153606
2020-03-09 10:35:08,0.0,0.0,valve1,valve1_1.csv,4.289017883580276
2020-03-09 10:35:09,0.0,0.0,valve1,valve1_1.csv,4.4865476164895295
2020-03-09 10:35:10,0.0,0.0,valve1,valve1_1.csv,5.312732504537213
2020-03-09 10:35:11,0.0,0.0,valve1,valve1_1.csv,4.389720253395774
2020-03-09 10:35:12,0.0,0.0,valve1,valve1_1.csv,4.435956914844434
2020-03-09 10:35:13,0.0,0.0,valve1,valve1_1.csv,3.8633422276989022
2020-03-09 10:35:14,0.0,0.0,valve1,valve1_1.csv,4.741034675323556
2020-03-09 10:35:15,0.0,0.0,valve1,valve1_1.csv,4.253321686683339
2020-03-09 10:35:16,0.0,0.0,valve1,valve1_1.csv,3.8113433534106465
2020-03-09 10:35:17,0.0,0.0,valve1,valve1_1.csv,4.165427082208278
2020-03-09 10:35:18,0.0,0.0,valve1,valve1_1.csv,3.8540777536717887
2020-03-09 10:35:19,0.0,0.0,valve1,valve1_1.csv,3.965651927989953
2020-03-09 10:35:20,0.0,0.0,valve1,valve1_1.csv,3.7305740779428462
2020-03-09 10:35:21,0.0,0.0,valve1,valve1_1.csv,4.462859250600442
2020-03-09 10:35:22,0.0,0.0,valve1,valve1_1.csv,3.721682961071571
2020-03-09 10:35:23,0.0,0.0,valve1,valve1_1.csv,3.788008186772525
2020-03-09 10:35:24,0.0,0.0,valve1,valve1_1.csv,4.4406493659816055
2020-03-09 10:35:25,0.0,0.0,valve1,valve1_1.csv,4.275082654780815
2020-03-09 10:35:27,0.0,0.0,valve1,valve1_1.csv,4.804125008992316
2020-03-09 10:35:28,0.0,0.0,valve1,valve1_1.csv,3.9772656809343467
2020-03-09 10:35:29,0.0,0.0,valve1,valve1_1.csv,4.487648779082259
2020-03-09 10:35:30,0.0,0.0,valve1,valve1_1.csv,4.351950166514905
2020-03-09 10:35:31,0.0,0.0,valve1,valve1_1.csv,4.833042592908768
2020-03-09 10:35:32,0.0,0.0,valve1,valve1_1.csv,4.655698599141346
2020-03-09 10:35:33,0.0,0.0,valve1,valve1_1.csv,3.5177162776213535
2020-03-09 10:35:34,0.0,0.0,valve1,valve1_1.csv,4.374145546111222
2020-03-09 10:35:35,0.0,0.0,valve1,valve1_1.csv,3.54619714298017
2020-03-09 10:35:36,0.0,0.0,valve1,valve1_1.csv,4.345712460160685
2020-03-09 10:35:37,0.0,0.0,valve1,valve1_1.csv,3.6008083623294924
2020-03-09 10:35:38,0.0,0.0,valve1,valve1_1.csv,3.9945586751160906
2020-03-09 10:35:39,0.0,0.0,valve1,valve1_1.csv,3.9358556232132904
2020-03-09 10:35:40,0.0,0.0,valve1,valve1_1.csv,3.625933787072806
2020-03-09 10:35:41,0.0,0.0,valve1,valve1_1.csv,4.380190823152487
2020-03-09 10:35:42,0.0,0.0,valve1,valve1_1.csv,3.5360301853224625
2020-03-09 10:35:44,0.0,0.0,valve1,valve1_1.csv,3.868830399425759
2020-03-09 10:35:45,0.0,0.0,valve1,valve1_1.csv,3.7240197352745508
2020-03-09 10:35:46,0.0,0.0,valve1,valve1_1.csv,4.206398560334486
2020-03-09 10:35:47,0.0,0.0,valve1,valve1_1.csv,4.048268314411721
2020-03-09 10:35:48,0.0,0.0,valve1,valve1_1.csv,3.829734848054519
2020-03-09 10:35:49,0.0,0.0,valve1,valve1_1.csv,4.40958488282881
2020-03-09 10:35:50,0.0,0.0,valve1,valve1_1.csv,4.139685800097669
2020-03-09 10:35:51,0.0,0.0,valve1,valve1_1.csv,4.368725526421135
2020-03-09 10:35:52,0.0,0.0,valve1,valve1_1.csv,4.257360743200654
2020-03-09 10:35:53,0.0,0.0,valve1,valve1_1.csv,4.839824676305807
2020-03-09 10:35:54,0.0,0.0,valve1,valve1_1.csv,4.189480950383019
2020-03-09 10:35:55,0.0,0.0,valve1,valve1_1.csv,4.448878612989405
2020-03-09 10:35:56,0.0,0.0,valve1,valve1_1.csv,4.80421702178176
2020-03-09 10:35:57,0.0,0.0,valve1,valve1_1.csv,4.573304580853648
2020-03-09 10:35:58,0.0,0.0,valve1,valve1_1.csv,4.2600833447992965
2020-03-09 10:35:59,0.0,0.0,valve1,valve1_1.csv,4.674102113547073
2020-03-09 10:36:00,0.0,0.0,valve1,valve1_1.csv,4.085004753233918
2020-03-09 10:36:01,0.0,0.0,valve1,valve1_1.csv,4.7733731579030385
2020-03-09 10:36:02,0.0,0.0,valve1,valve1_1.csv,3.5161497458552993
2020-03-09 10:36:03,0.0,0.0,valve1,valve1_1.csv,4.163433633510289
2020-03-09 10:36:04,0.0,0.0,valve1,valve1_1.csv,3.9766398515985237
2020-03-09 10:36:05,0.0,0.0,valve1,valve1_1.csv,3.796994521839624
2020-03-09 10:36:07,0.0,0.0,valve1,valve1_1.csv,3.918376916628843
2020-03-09 10:36:08,0.0,0.0,valve1,valve1_1.csv,4.032211535816774
2020-03-09 10:36:09,0.0,0.0,valve1,valve1_1.csv,3.736478304705457
2020-03-09 10:36:10,0.0,0.0,valve1,valve1_1.csv,4.002428041923634
2020-03-09 10:36:11,0.0,0.0,valve1,valve1_1.csv,4.078349194656172
2020-03-09 10:36:12,0.0,0.0,valve1,valve1_1.csv,3.927079497146714
2020-03-09 10:36:13,0.0,0.0,valve1,valve1_1.csv,3.88817262480425
2020-03-09 10:36:14,0.0,0.0,valve1,valve1_1.csv,4.336926946061839
2020-03-09 10:36:15,0.0,0.0,valve1,valve1_1.csv,4.1389077623898824
2020-03-09 10:36:16,0.0,0.0,valve1,valve1_1.csv,4.617106927028495
2020-03-09 10:36:17,0.0,0.0,valve1,valve1_1.csv,3.6121511777065263
2020-03-09 10:36:18,0.0,0.0,valve1,valve1_1.csv,4.506560849691966
2020-03-09 10:36:19,0.0,0.0,valve1,valve1_1.csv,4.853654708486097
2020-03-09 10:36:20,0.0,0.0,valve1,valve1_1.csv,3.9387605413641484
2020-03-09 10:36:21,0.0,0.0,valve1,valve1_1.csv,4.465629329898577
2020-03-09 10:36:22,0.0,0.0,valve1,valve1_1.csv,4.005643754113732
2020-03-09 10:36:23,0.0,0.0,valve1,valve1_1.csv,4.276453205804286
