datetime,anomaly,changepoint,source_group,source_file,PC1
2020-03-09 10:34:33,0.0,0.0,valve1,valve1_1.csv,3.7037922856757755
2020-03-09 10:34:34,0.0,0.0,valve1,valve1_1.csv,4.163431639741756
2020-03-09 10:34:35,0.0,0.0,valve1,valve1_1.csv,4.100729121483314
2020-03-09 10:34:36,0.0,0.0,valve1,valve1_1.csv,4.190107640928549
2020-03-09 10:34:37,0.0,0.0,valve1,valve1_1.csv,3.867602555693621
2020-03-09 10:34:38,0.0,0.0,valve1,valve1_1.csv,4.026091789212158
2020-03-09 10:34:40,0.0,0.0,valve1,valve1_1.csv,4.0298735843539815
2020-03-09 10:34:41,0.0,0.0,valve1,valve1_1.csv,3.885022910919246
2020-03-09 10:34:42,0.0,0.0,valve1,valve1_1.csv,3.9050485049662225
2020-03-09 10:34:43,0.0,0.0,valve1,valve1_1.csv,4.094237198214093
2020-03-09 10:34:44,0.0,0.0,valve1,valve1_1.csv,3.828275191109838
2020-03-09 10:34:45,0.0,0.0,valve1,valve1_1.csv,3.796639939492553
2020-03-09 10:34:46,0.0,0.0,valve1,valve1_1.csv,4.152566431570109
2020-03-09 10:34:47,0.0,0.0,valve1,valve1_1.csv,3.7527059530623674
2020-03-09 10:34:48,0.0,0.0,valve1,valve1_1.csv,3.9233216080665736
2020-03-09 10:34:49,0.0,0.0,valve1,valve1_1.csv,3.952072590834251
2020-03-09 10:34:50,0.0,0.0,valve1,valve1_1.csv,3.8844746556945857
2020-03-09 10:34:51,0.0,0.0,valve1,valve1_1.csv,3.913669568632106
2020-03-09 10:34:52,0.0,0.0,valve1,valve1_1.csv,4.039343973783961
2020-03-09 10:34:53,0.0,0.0,valve1,valve1_1.csv,4.2060625779456
2020-03-09 10:34:54,0.0,0.0,valve1,valve1_1.csv,3.8358745511260754
2020-03-09 10:34:55,0.0,0.0,valve1,valve1_1.csv,3.8215825198405353
2020-03-09 10:34:56,0.0,0.0,valve1,valve1_1.csv,3.9839178747982347
2020-03-09 10:34:57,0.0,0.0,valve1,valve1_1.csv,4.056312310375961
2020-03-09 10:34:58,0.0,0.0,valve1,valve1_1.csv,3.8124665930071395
2020-03-09 10:34:59,0.0,0.0,valve1,valve1_1.csv,3.8590088209343616
2020-03-09 10:35:00,0.0,0.0,valve1,valve1_1.csv,3.86015111211271
2020-03-09 10:35:01,0.0,0.0,valve1,valve1_1.csv,3.916465622648908
2020-03-09 10:35:02,0.0,0.0,valve1,valve1_1.csv,3.939157512737566
2020-03-09 10:35:03,0.0,0.0,valve1,valve1_1.csv,3.571002090417573
2020-03-09 10:35:05,0.0,0.0,valve1,valve1_1.csv,3.983388348829559
2020-03-09 10:35:06,0.0,0.0,valve1,valve1_1.csv,3.783674123053863
2020-03-09 10:35:07,0.0,0.0,valve1,valve1_1.csv,3.767399246127729
2020-03-09 10:35:08,0.0,0.0,valve1,valve1_1.csv,3.9086842495809067
2020-03-09 10:35:09,0.0,0.0,valve1,valve1_1.csv,3.744910137301171
2020-03-09 10:35:10,0.0,0.0,valve1,valve1_1.csv,3.8087864552237765
2020-03-09 10:35:11,0.0,0.0,valve1,valve1_1.csv,3.6682648457763825
2020-03-09 10:35:12,0.0,0.0,valve1,valve1_1.csv,3.597782416974608
2020-03-09 10:35:13,0.0,0.0,valve1,valve1_1.csv,4.2912243934640015
2020-03-09 10:35:14,0.0,0.0,valve1,valve1_1.csv,3.782347262673556
2020-03-09 10:35:15,0.0,0.0,valve1,valve1_1.csv,4.2342308699926665
2020-03-09 10:35:16,0.0,0.0,valve1,valve1_1.csv,3.8043478445231504
2020-03-09 10:35:17,0.0,0.0,valve1,valve1_1.csv,3.578303635338945
2020-03-09 10:35:18,0.0,0.0,valve1,valve1_1.csv,4.166562211238869
2020-03-09 10:35:19,0.0,0.0,valve1,valve1_1.csv,4.208608788484249
2020-03-09 10:35:20,0.0,0.0,valve1,valve1_1.csv,4.151457738714605
2020-03-09 10:35:21,0.0,0.0,valve1,valve1_1.csv,4.439774316525262
2020-03-09 10:35:22,0.0,0.0,valve1,valve1_1.csv,4.230833217961124
2020-03-09 10:35:23,0.0,0.0,valve1,valve1_1.csv,3.8996777593201344
2020-03-09 10:35:24,0.0,0.0,valve1,valve1_1.csv,4.044615906272764
2020-03-09 10:35:25,0.0,0.0,valve1,valve1_1.csv,4.005687172351884
2020-03-09 10:35:27,0.0,0.0,valve1,valve1_1.csv,4.002446118901987
2020-03-09 10:35:28,0.0,0.0,valve1,valve1_1.csv,3.6447371498239556
2020-03-09 10:35:29,0.0,0.0,valve1,valve1_1.csv,3.9002086302000465
2020-03-09 10:35:30,0.0,0.0,valve1,valve1_1.csv,3.818556100748597
2020-03-09 10:35:31,0.0,0.0,valve1,valve1_1.csv,3.820078347094932
2020-03-09 10:35:32,0.0,0.0,valve1,valve1_1.csv,4.21018133230843
2020-03-09 10:35:33,0.0,0.0,valve1,valve1_1.csv,3.755938750929718
2020-03-09 10:35:34,0.0,0.0,valve1,valve1_1.csv,3.93677865782325
2020-03-09 10:35:35,0.0,0.0,valve1,valve1_1.csv,3.7253674427944654
2020-03-09 10:35:36,0.0,0.0,valve1,valve1_1.csv,3.9289595741226306
2020-03-09 10:35:37,0.0,0.0,valve1,valve1_1.csv,4.073045951713444
2020-03-09 10:35:38,0.0,0.0,valve1,valve1_1.csv,4.21230907476737
2020-03-09 10:35:39,0.0,0.0,valve1,valve1_1.csv,4.06512292493533
2020-03-09 10:35:40,0.0,0.0,valve1,valve1_1.csv,3.9922551648885816
2020-03-09 10:35:41,0.0,0.0,valve1,valve1_1.csv,3.9524125923570903
2020-03-09 10:35:42,0.0,0.0,valve1,valve1_1.csv,3.9624830364515464
2020-03-09 10:35:44,0.0,0.0,valve1,valve1_1.csv,3.639700049675289
2020-03-09 10:35:45,0.0,0.0,valve1,valve1_1.csv,3.9855743896533333
2020-03-09 10:35:46,0.0,0.0,valve1,valve1_1.csv,3.677114508547351
2020-03-09 10:35:47,0.0,0.0,valve1,valve1_1.csv,4.204402997977895
2020-03-09 10:35:48,0.0,0.0,valve1,valve1_1.csv,3.805672179794972
2020-03-09 10:35:49,0.0,0.0,valve1,valve1_1.csv,3.626685453553353
2020-03-09 10:35:50,0.0,0.0,valve1,valve1_1.csv,4.327738550544419
2020-03-09 10:35:51,0.0,0.0,valve1,valve1_1.csv,4.030887352873795
2020-03-09 10:35:52,0.0,0.0,valve1,valve1_1.csv,4.067890409653248
2020-03-09 10:35:53,0.0,0.0,valve1,valve1_1.csv,3.7755396724547965
2020-03-09 10:35:54,0.0,0.0,valve1,valve1_1.csv,4.091698351547365
2020-03-09 10:35:55,0.0,0.0,valve1,valve1_1.csv,3.560812037689287
2020-03-09 10:35:56,0.0,0.0,valve1,valve1_1.csv,3.915558280343986
2020-03-09 10:35:57,0.0,0.0,valve1,valve1_1.csv,4.0713808189696445
2020-03-09 10:35:58,0.0,0.0,valve1,valve1_1.csv,3.943369065351029
2020-03-09 10:35:59,0.0,0.0,valve1,valve1_1.csv,3.97222798628254
2020-03-09 10:36:00,0.0,0.0,valve1,valve1_1.csv,3.6039697271252185
2020-03-09 10:36:01,0.0,0.0,valve1,valve1_1.csv,4.131828780177094
2020-03-09 10:36:02,0.0,0.0,valve1,valve1_1.csv,4.213835016401213
2020-03-09 10:36:03,0.0,0.0,valve1,valve1_1.csv,3.786652430272488
2020-03-09 10:36:04,0.0,0.0,valve1,valve1_1.csv,4.055545975464775
2020-03-09 10:36:05,0.0,0.0,valve1,valve1_1.csv,4.172661912345659
2020-03-09 10:36:07,0.0,0.0,valve1,valve1_1.csv,4.218581716672942
2020-03-09 10:36:08,0.0,0.0,valve1,valve1_1.csv,4.0787537342109434
2020-03-09 10:36:09,0.0,0.0,valve1,valve1_1.csv,4.1867595759706795
2020-03-09 10:36:10,0.0,0.0,valve1,valve1_1.csv,4.158377867604677
2020-03-09 10:36:11,0.0,0.0,valve1,valve1_1.csv,3.810403945039755
2020-03-09 10:36:12,0.0,0.0,valve1,valve1_1.csv,4.157144531863681
2020-03-09 10:36:13,0.0,0.0,valve1,valve1_1.csv,3.7077471621555076
2020-03-09 10:36:14,0.0,0.0,valve1,valve1_1.csv,4.196655716053928
2020-03-09 10:36:15,0.0,0.0,valve1,valve1_1.csv,3.960492013606638
2020-03-09 10:36:16,0.0,0.0,valve1,valve1_1.csv,4.003371657424925
2020-03-09 10:36:17,0.0,0.0,valve1,valve1_1.csv,4.144169933383769
2020-03-09 10:36:18,0.0,0.0,valve1,valve1_1.csv,4.263563406468034
2020-03-09 10:36:19,0.0,0.0,valve1,valve1_1.csv,3.936277000406958
2020-03-09 10:36:20,0.0,0.0,valve1,valve1_1.csv,4.086248303922046
2020-03-09 10:36:21,0.0,0.0,valve1,valve1_1.csv,3.5637447705783765
2020-03-09 10:36:22,0.0,0.0,valve1,valve1_1.csv,4.202774602421605
2020-03-09 10:36:23,0.0,0.0,valve1,valve1_1.csv,4.02853262557177
2020-03-09 10:36:24,0.0,0.0,valve1,valve1_1.csv,3.9913109399597158
2020-03-09 10:36:25,0.0,0.0,valve1,valve1_1.csv,3.86050096750859
2020-03-09 10:36:26,0.0,0.0,valve1,valve1_1.csv,3.9272709454255077
2020-03-09 10:36:27,0.0,0.0,valve1,valve1_1.csv,3.9329058585613788
2020-03-09 10:36:28,0.0,0.0,valve1,valve1_1.csv,3.9656400805978804
2020-03-09 10:36:29,0.0,0.0,valve1,valve1_1.csv,4.12665679302952
2020-03-09 10:36:31,0.0,0.0,valve1,valve1_1.csv,4.095403430807335
2020-03-09 10:36:32,0.0,0.0,valve1,valve1_1.csv,4.011963267333895
2020-03-09 10:36:33,0.0,0.0,valve1,valve1_1.csv,4.286046530355822
2020-03-09 10:36:34,0.0,0.0,valve1,valve1_1.csv,4.573460912533849
2020-03-09 10:36:35,0.0,0.0,valve1,valve1_1.csv,4.3790103002496705
2020-03-09 10:36:36,0.0,0.0,valve1,valve1_1.csv,4.407319702164753
2020-03-09 10:36:37,0.0,0.0,valve1,valve1_1.csv,3.4710895101796675
2020-03-09 10:36:38,0.0,0.0,valve1,valve1_1.csv,4.560196730046231
2020-03-09 10:36:39,0.0,0.0,valve1,valve1_1.csv,3.95510489502477
2020-03-09 10:36:40,0.0,0.0,valve1,valve1_1.csv,4.174454941667726
2020-03-09 10:36:41,0.0,0.0,valve1,valve1_1.csv,3.899221139606931
2020-03-09 10:36:42,0.0,0.0,valve1,valve1_1.csv,4.115688775198708
2020-03-09 10:36:43,0.0,0.0,valve1,valve1_1.csv,4.2193273726645435
2020-03-09 10:36:44,0.0,0.0,valve1,valve1_1.csv,4.0226863074494466
2020-03-09 10:36:45,0.0,0.0,valve1,valve1_1.csv,3.8057500508594404
2020-03-09 10:36:46,0.0,0.0,valve1,valve1_1.csv,4.33206518743484
2020-03-09 10:36:47,0.0,0.0,valve1,valve1_1.csv,4.255619723882657
2020-03-09 10:36:48,0.0,0.0,valve1,valve1_1.csv,4.097806069127797
2020-03-09 10:36:49,0.0,0.0,valve1,valve1_1.csv,4.01873811426623
2020-03-09 10:36:50,0.0,0.0,valve1,valve1_1.csv,4.537070155609057
2020-03-09 10:36:51,0.0,0.0,valve1,valve1_1.csv,4.4177741135008874
2020-03-09 10:36:52,0.0,0.0,valve1,valve1_1.csv,4.034133053061386
2020-03-09 10:36:53,0.0,0.0,valve1,valve1_1.csv,4.500292822213866
2020-03-09 10:36:55,0.0,0.0,valve1,valve1_1.csv,4.144452930974941
2020-03-09 10:36:56,0.0,0.0,valve1,valve1_1.csv,4.07346328453447
2020-03-09 10:36:57,0.0,0.0,valve1,valve1_1.csv,4.177728775655548
2020-03-09 10:36:58,0.0,0.0,valve1,valve1_1.csv,4.1670424452115356
2020-03-09 10:36:59,0.0,0.0,valve1,valve1_1.csv,4.126090248107856
2020-03-09 10:37:00,0.0,0.0,valve1,valve1_1.csv,3.965793726754466
2020-03-09 10:37:01,0.0,0.0,valve1,valve1_1.csv,4.204989516229268
2020-03-09 10:37:02,0.0,0.0,valve1,valve1_1.csv,3.814286456140038
2020-03-09 10:37:03,0.0,0.0,valve1,valve1_1.csv,4.215523292865806
2020-03-09 10:37:04,0.0,0.0,valve1,valve1_1.csv,4.138077578065446
2020-03-09 10:37:05,0.0,0.0,valve1,valve1_1.csv,3.714840594937737
2020-03-09 10:37:06,0.0,0.0,valve1,valve1_1.csv,3.7581187139465375
2020-03-09 10:37:07,0.0,0.0,valve1,valve1_1.csv,4.3120374414958915
2020-03-09 10:37:08,0.0,0.0,valve1,valve1_1.csv,3.9959932641455262
2020-03-09 10:37:09,0.0,0.0,valve1,valve1_1.csv,3.832442841342472
2020-03-09 10:37:10,0.0,0.0,valve1,valve1_1.csv,3.8338591817957433
2020-03-09 10:37:11,0.0,0.0,valve1,valve1_1.csv,3.755041561346349
2020-03-09 10:37:12,0.0,0.0,valve1,valve1_1.csv,4.326288163421939
2020-03-09 10:37:13,0.0,0.0,valve1,valve1_1.csv,4.233100903803015
2020-03-09 10:37:14,0.0,0.0,valve1,valve1_1.csv,4.225408617051502
2020-03-09 10:37:15,0.0,0.0,valve1,valve1_1.csv,4.008634300725465
2020-03-09 10:37:16,0.0,0.0,valve1,valve1_1.csv,4.089759403267687
2020-03-09 10:37:17,0.0,0.0,valve1,valve1_1.csv,3.8097440641432043
2020-03-09 10:37:18,0.0,0.0,valve1,valve1_1.csv,4.230733653473385
2020-03-09 10:37:20,0.0,0.0,valve1,valve1_1.csv,4.122717194306606
2020-03-09 10:37:21,0.0,0.0,valve1,valve1_1.csv,4.261248493339838
2020-03-09 10:37:22,0.0,0.0,valve1,valve1_1.csv,3.6065625941647244
2020-03-09 10:37:23,0.0,0.0,valve1,valve1_1.csv,3.7379659960611926
2020-03-09 10:37:24,0.0,0.0,valve1,valve1_1.csv,3.9122358436456723
2020-03-09 10:37:25,0.0,0.0,valve1,valve1_1.csv,4.108933426910609
2020-03-09 10:37:26,0.0,0.0,valve1,valve1_1.csv,3.949020458812871
2020-03-09 10:37:27,0.0,0.0,valve1,valve1_1.csv,3.978992810556733
2020-03-09 10:37:28,0.0,0.0,valve1,valve1_1.csv,3.9560414851400294
2020-03-09 10:37:29,0.0,0.0,valve1,valve1_1.csv,4.0193930108745155
2020-03-09 10:37:31,0.0,0.0,valve1,valve1_1.csv,3.889543524149865
2020-03-09 10:37:32,0.0,0.0,valve1,valve1_1.csv,4.2372378028993705
2020-03-09 10:37:33,0.0,0.0,valve1,valve1_1.csv,3.6738846127434903
2020-03-09 10:37:34,0.0,0.0,valve1,valve1_1.csv,3.600748712855938
2020-03-09 10:37:35,0.0,0.0,valve1,valve1_1.csv,3.9374246946268867
2020-03-09 10:37:36,0.0,0.0,valve1,valve1_1.csv,3.982331256644999
2020-03-09 10:37:37,0.0,0.0,valve1,valve1_1.csv,3.7057913804334404
2020-03-09 10:37:38,0.0,0.0,valve1,valve1_1.csv,4.0884138193865045
2020-03-09 10:37:39,0.0,0.0,valve1,valve1_1.csv,3.8266051615882315
2020-03-09 10:37:40,0.0,0.0,valve1,valve1_1.csv,4.042387442548627
2020-03-09 10:37:41,0.0,0.0,valve1,valve1_1.csv,3.481733116516705
2020-03-09 10:37:42,0.0,0.0,valve1,valve1_1.csv,3.900433373884183
2020-03-09 10:37:43,0.0,0.0,valve1,valve1_1.csv,3.8821851614642138
2020-03-09 10:37:44,0.0,0.0,valve1,valve1_1.csv,3.861311769358429
