datetime,anomaly,changepoint,source_group,source_file,PC1
2020-03-09 10:14:33,0.0,0.0,valve1,valve1_0.csv,4.164907389627946
2020-03-09 10:14:34,0.0,0.0,valve1,valve1_0.csv,4.628342725627091
2020-03-09 10:14:35,0.0,0.0,valve1,valve1_0.csv,4.824357613397469
2020-03-09 10:14:36,0.0,0.0,valve1,valve1_0.csv,4.928589466069812
2020-03-09 10:14:37,0.0,0.0,valve1,valve1_0.csv,4.432316711922167
2020-03-09 10:14:38,0.0,0.0,valve1,valve1_0.csv,4.810829321186808
2020-03-09 10:14:39,0.0,0.0,valve1,valve1_0.csv,4.6835623018974495
2020-03-09 10:14:40,0.0,0.0,valve1,valve1_0.csv,4.853534813271245
2020-03-09 10:14:41,0.0,0.0,valve1,valve1_0.csv,5.145491077280389
2020-03-09 10:14:42,0.0,0.0,valve1,valve1_0.csv,4.86153839964688
2020-03-09 10:14:43,0.0,0.0,valve1,valve1_0.csv,5.043819901925092
2020-03-09 10:14:44,0.0,0.0,valve1,valve1_0.csv,4.568187814382724
2020-03-09 10:14:45,0.0,0.0,valve1,valve1_0.csv,4.398623100971114
2020-03-09 10:14:46,0.0,0.0,valve1,valve1_0.csv,4.210837905900318
2020-03-09 10:14:47,0.0,0.0,valve1,valve1_0.csv,4.376673697993556
2020-03-09 10:14:48,0.0,0.0,valve1,valve1_0.csv,3.9114426382653384
2020-03-09 10:14:49,0.0,0.0,valve1,valve1_0.csv,4.245782449457406
2020-03-09 10:14:50,0.0,0.0,valve1,valve1_0.csv,4.099631021740913
2020-03-09 10:14:52,0.0,0.0,valve1,valve1_0.csv,4.360205261051926
2020-03-09 10:14:53,0.0,0.0,valve1,valve1_0.csv,4.571075808576543
2020-03-09 10:14:54,0.0,0.0,valve1,valve1_0.csv,4.363974980303267
2020-03-09 10:14:55,0.0,0.0,valve1,valve1_0.csv,4.597648584446543
2020-03-09 10:14:56,0.0,0.0,valve1,valve1_0.csv,4.076764262354098
2020-03-09 10:14:57,0.0,0.0,valve1,valve1_0.csv,4.780052264596127
