datetime,anomaly,changepoint,source_group,source_file,PC1
2020-03-09 10:14:33,0.0,0.0,valve1,valve1_0.csv,3.6570682206483593
2020-03-09 10:14:34,0.0,0.0,valve1,valve1_0.csv,4.140965829459941
2020-03-09 10:14:35,0.0,0.0,valve1,valve1_0.csv,4.001396735524989
2020-03-09 10:14:36,0.0,0.0,valve1,valve1_0.csv,4.093197919252042
2020-03-09 10:14:37,0.0,0.0,valve1,valve1_0.csv,3.7544781468918353
2020-03-09 10:14:38,0.0,0.0,valve1,valve1_0.csv,3.8455413866443835
2020-03-09 10:14:39,0.0,0.0,valve1,valve1_0.csv,3.7420428372929226
2020-03-09 10:14:40,0.0,0.0,valve1,valve1_0.csv,3.6671220220261667
2020-03-09 10:14:41,0.0,0.0,valve1,valve1_0.csv,3.755110196957885
2020-03-09 10:14:42,0.0,0.0,valve1,valve1_0.csv,3.9354157788198663
2020-03-09 10:14:43,0.0,0.0,valve1,valve1_0.csv,3.8248044285468774
2020-03-09 10:14:44,0.0,0.0,valve1,valve1_0.csv,4.0857580191062155
2020-03-09 10:14:45,0.0,0.0,valve1,valve1_0.csv,4.078659986591245
2020-03-09 10:14:46,0.0,0.0,valve1,valve1_0.csv,3.6160324335635288
2020-03-09 10:14:47,0.0,0.0,valve1,valve1_0.csv,3.777514677863367
2020-03-09 10:14:48,0.0,0.0,valve1,valve1_0.csv,3.9868534351611324
2020-03-09 10:14:49,0.0,0.0,valve1,valve1_0.csv,3.7692260382615226
2020-03-09 10:14:50,0.0,0.0,valve1,valve1_0.csv,3.904056830456276
2020-03-09 10:14:52,0.0,0.0,valve1,valve1_0.csv,3.7776204961217363
2020-03-09 10:14:53,0.0,0.0,valve1,valve1_0.csv,3.985105115021754
2020-03-09 10:14:54,0.0,0.0,valve1,valve1_0.csv,3.751257100570114
2020-03-09 10:14:55,0.0,0.0,valve1,valve1_0.csv,3.6946755231738866
2020-03-09 10:14:56,0.0,0.0,valve1,valve1_0.csv,3.9659335364805495
2020-03-09 10:14:57,0.0,0.0,valve1,valve1_0.csv,4.053762876407743
2020-03-09 10:14:58,0.0,0.0,valve1,valve1_0.csv,3.8290557348286822
2020-03-09 10:14:59,0.0,0.0,valve1,valve1_0.csv,3.669862303427205
2020-03-09 10:15:00,0.0,0.0,valve1,valve1_0.csv,3.994905049914576
2020-03-09 10:15:01,0.0,0.0,valve1,valve1_0.csv,3.923655046903252
2020-03-09 10:15:02,0.0,0.0,valve1,valve1_0.csv,3.9681201357979954
2020-03-09 10:15:03,0.0,0.0,valve1,valve1_0.csv,3.915473349420112
2020-03-09 10:15:04,0.0,0.0,valve1,valve1_0.csv,3.656627534201594
2020-03-09 10:15:05,0.0,0.0,valve1,valve1_0.csv,3.751644044295178
2020-03-09 10:15:06,0.0,0.0,valve1,valve1_0.csv,3.9010785436211575
2020-03-09 10:15:07,0.0,0.0,valve1,valve1_0.csv,3.7763819244138896
2020-03-09 10:15:08,0.0,0.0,valve1,valve1_0.csv,3.6449819843831595
2020-03-09 10:15:09,0.0,0.0,valve1,valve1_0.csv,3.7100471317255748
2020-03-09 10:15:10,0.0,0.0,valve1,valve1_0.csv,3.8193430262194052
2020-03-09 10:15:11,0.0,0.0,valve1,valve1_0.csv,3.794392486984607
2020-03-09 10:15:12,0.0,0.0,valve1,valve1_0.csv,4.220696728530821
2020-03-09 10:15:13,0.0,0.0,valve1,valve1_0.csv,3.837017517476838
2020-03-09 10:15:15,0.0,0.0,valve1,valve1_0.csv,4.045936327105346
2020-03-09 10:15:16,0.0,0.0,valve1,valve1_0.csv,3.9128870461935086
2020-03-09 10:15:17,0.0,0.0,valve1,valve1_0.csv,3.9631027407447856
2020-03-09 10:15:18,0.0,0.0,valve1,valve1_0.csv,4.14792016036961
2020-03-09 10:15:19,0.0,0.0,valve1,valve1_0.csv,4.043661427236248
2020-03-09 10:15:20,0.0,0.0,valve1,valve1_0.csv,4.095776917306477
2020-03-09 10:15:21,0.0,0.0,valve1,valve1_0.csv,4.098007969191722
2020-03-09 10:15:22,0.0,0.0,valve1,valve1_0.csv,4.139615759726699
2020-03-09 10:15:23,0.0,0.0,valve1,valve1_0.csv,3.8837773725528137
2020-03-09 10:15:24,0.0,0.0,valve1,valve1_0.csv,4.087659566566737
2020-03-09 10:15:25,0.0,0.0,valve1,valve1_0.csv,3.8775528474765903
2020-03-09 10:15:26,0.0,0.0,valve1,valve1_0.csv,3.9635077962374883
2020-03-09 10:15:27,0.0,0.0,valve1,valve1_0.csv,3.8861379893481174
2020-03-09 10:15:28,0.0,0.0,valve1,valve1_0.csv,3.873045887379396
2020-03-09 10:15:29,0.0,0.0,valve1,valve1_0.csv,3.7068454722154427
2020-03-09 10:15:30,0.0,0.0,valve1,valve1_0.csv,3.8900497384792714
2020-03-09 10:15:31,0.0,0.0,valve1,valve1_0.csv,4.236636676307467
2020-03-09 10:15:32,0.0,0.0,valve1,valve1_0.csv,3.603769126519318
2020-03-09 10:15:33,0.0,0.0,valve1,valve1_0.csv,4.0151946691305636
2020-03-09 10:15:34,0.0,0.0,valve1,valve1_0.csv,3.912320433785866
2020-03-09 10:15:35,0.0,0.0,valve1,valve1_0.csv,3.9762063174969806
2020-03-09 10:15:37,0.0,0.0,valve1,valve1_0.csv,4.113586975081282
2020-03-09 10:15:38,0.0,0.0,valve1,valve1_0.csv,4.175704589631122
2020-03-09 10:15:39,0.0,0.0,valve1,valve1_0.csv,4.066469260769614
2020-03-09 10:15:40,0.0,0.0,valve1,valve1_0.csv,3.850643786032227
2020-03-09 10:15:41,0.0,0.0,valve1,valve1_0.csv,3.899972691412058
2020-03-09 10:15:42,0.0,0.0,valve1,valve1_0.csv,4.066614796423892
2020-03-09 10:15:43,0.0,0.0,valve1,valve1_0.csv,3.699330494199338
2020-03-09 10:15:44,0.0,0.0,valve1,valve1_0.csv,4.026851675293066
2020-03-09 10:15:45,0.0,0.0,valve1,valve1_0.csv,3.672888506072664
2020-03-09 10:15:46,0.0,0.0,valve1,valve1_0.csv,4.089701470584569
2020-03-09 10:15:47,0.0,0.0,valve1,valve1_0.csv,3.7223085537155143
2020-03-09 10:15:48,0.0,0.0,valve1,valve1_0.csv,3.7797911605398813
2020-03-09 10:15:49,0.0,0.0,valve1,valve1_0.csv,4.0509837183256066
2020-03-09 10:15:50,0.0,0.0,valve1,valve1_0.csv,3.929217986082489
2020-03-09 10:15:51,0.0,0.0,valve1,valve1_0.csv,4.095241983022729
2020-03-09 10:15:52,0.0,0.0,valve1,valve1_0.csv,3.9967836484028494
2020-03-09 10:15:53,0.0,0.0,valve1,valve1_0.csv,3.9913521112096566
2020-03-09 10:15:54,0.0,0.0,valve1,valve1_0.csv,3.7340342007575544
2020-03-09 10:15:55,0.0,0.0,valve1,valve1_0.csv,3.892947763069806
2020-03-09 10:15:56,0.0,0.0,valve1,valve1_0.csv,3.9220023736259884
2020-03-09 10:15:57,0.0,0.0,valve1,valve1_0.csv,3.7122386769338895
2020-03-09 10:15:58,0.0,0.0,valve1,valve1_0.csv,4.057526811465107
2020-03-09 10:15:59,0.0,0.0,valve1,valve1_0.csv,3.836887722881946
2020-03-09 10:16:00,0.0,0.0,valve1,valve1_0.csv,4.084911566449702
2020-03-09 10:16:02,0.0,0.0,valve1,valve1_0.csv,3.8460158215466227
2020-03-09 10:16:03,0.0,0.0,valve1,valve1_0.csv,3.718420286455347
